dataset,trans_num,cvr_code,pct_cvr,pct_comp,lon,lat
vp_data,106,NAF,1.33,4.32,-114.0097949,46.70923687
vp_data,106,NAG,0.67,2.16,-114.0097949,46.70923687
vp_data,106,NPF,10.67,34.59,-114.0097949,46.70923687
vp_data,106,NPG,7.83,25.41,-114.0097949,46.70923687
vp_data,107,EAF,1,4,-114.0118055,46.71367717
vp_data,107,EAG,0.6,2.4,-114.0118055,46.71367717
vp_data,107,EPF,0,0,-114.0118055,46.71367717
vp_data,107,EPG,17,68,-114.0118055,46.71367717
vp_data,107,NAF,0.6,2.4,-114.0118055,46.71367717
vp_data,107,NAG,0,0,-114.0118055,46.71367717
vp_data,107,NPF,2.6,10.4,-114.0118055,46.71367717
vp_data,107,NPG,3.2,12.8,-114.0118055,46.71367717
vp_data,108,EAF,1.22,11.84,-114.0095367,46.70302614
vp_data,108,EAG,0,0,-114.0095367,46.70302614
vp_data,108,EPF,0,0,-114.0095367,46.70302614
vp_data,108,EPG,0,0,-114.0095367,46.70302614
vp_data,108,NAF,0,0,-114.0095367,46.70302614
vp_data,108,NAG,0,0,-114.0095367,46.70302614
vp_data,108,NPF,1.64,15.92,-114.0095367,46.70302614
vp_data,108,NPG,7.44,72.23,-114.0095367,46.70302614
vp_data,109,EAF,0.2,0.47,-114.0123906,46.71672295
vp_data,109,EAG,0.2,0.47,-114.0123906,46.71672295
vp_data,109,EPF,19,44.19,-114.0123906,46.71672295
vp_data,109,EPG,1.4,3.26,-114.0123906,46.71672295
vp_data,109,NAF,0.2,0.47,-114.0123906,46.71672295
vp_data,109,NAG,0,0,-114.0123906,46.71672295
vp_data,109,NPF,5,11.63,-114.0123906,46.71672295
vp_data,109,NPG,17,39.53,-114.0123906,46.71672295
vp_data,110,EAF,0.83,6.94,-114.003506,46.70848223
vp_data,110,EAG,0.5,4.17,-114.003506,46.70848223
vp_data,110,EPF,0,0,-114.003506,46.70848223
vp_data,110,EPG,0,0,-114.003506,46.70848223
vp_data,110,NAF,0.67,5.56,-114.003506,46.70848223
vp_data,110,NAG,0.33,2.78,-114.003506,46.70848223
vp_data,110,NPF,0.17,1.39,-114.003506,46.70848223
vp_data,110,NPG,9.5,79.17,-114.003506,46.70848223
vp_data,112,EAF,0.17,1.19,-114.0064245,46.7110384
vp_data,112,EAG,0.83,5.95,-114.0064245,46.7110384
vp_data,112,EPF,4.17,29.76,-114.0064245,46.7110384
vp_data,112,EPG,1,7.14,-114.0064245,46.7110384
vp_data,112,NAF,0,0,-114.0064245,46.7110384
vp_data,112,NAG,0.17,1.19,-114.0064245,46.7110384
vp_data,112,NPF,0.17,1.19,-114.0064245,46.7110384
vp_data,112,NPG,7.5,53.57,-114.0064245,46.7110384
vp_data,115,EAF,0.6,1.72,-114.0110609,46.70750585
vp_data,115,EAG,0,0,-114.0110609,46.70750585
vp_data,115,EPF,2.2,6.32,-114.0110609,46.70750585
vp_data,115,EPG,20,57.47,-114.0110609,46.70750585
vp_data,115,NAF,0,0,-114.0110609,46.70750585
vp_data,115,NAG,0,0,-114.0110609,46.70750585
vp_data,115,NPF,7.4,21.26,-114.0110609,46.70750585
vp_data,115,NPG,4.6,13.22,-114.0110609,46.70750585
vp_data,118,EAF,1.2,5.13,-114.007104,46.71452069
vp_data,118,EAG,0.2,0.85,-114.007104,46.71452069
vp_data,118,EPF,0,0,-114.007104,46.71452069
vp_data,118,EPG,0.8,3.42,-114.007104,46.71452069
vp_data,118,NAF,0.2,0.85,-114.007104,46.71452069
vp_data,118,NAG,0.2,0.85,-114.007104,46.71452069
vp_data,118,NPF,5.8,24.79,-114.007104,46.71452069
vp_data,118,NPG,15,64.1,-114.007104,46.71452069
vp_data,121,EAF,2.2,9.02,-114.011377,46.71569643
vp_data,121,EAG,7.2,29.51,-114.011377,46.71569643
vp_data,121,EPF,2.4,9.84,-114.011377,46.71569643
vp_data,121,EPG,4,16.39,-114.011377,46.71569643
vp_data,121,NAF,1,4.1,-114.011377,46.71569643
vp_data,121,NAG,0,0,-114.011377,46.71569643
vp_data,121,NPF,4.4,18.03,-114.011377,46.71569643
vp_data,121,NPG,3.2,13.11,-114.011377,46.71569643
vp_data,122,EAF,1.8,9.94,-114.0115083,46.66623679
vp_data,122,EAG,0,0,-114.0115083,46.66623679
vp_data,122,EPF,0,0,-114.0115083,46.66623679
vp_data,122,EPG,0.02,0.11,-114.0115083,46.66623679
vp_data,122,NAF,0.02,0.11,-114.0115083,46.66623679
vp_data,122,NAG,0.04,0.22,-114.0115083,46.66623679
vp_data,122,NPF,0.82,4.53,-114.0115083,46.66623679
vp_data,122,NPG,15.4,85.08,-114.0115083,46.66623679
vp_data,127,EAF,0.72,3.64,-114.0091583,46.70334972
vp_data,127,EAG,0.02,0.08,-114.0091583,46.70334972
vp_data,127,EPF,2.5,12.69,-114.0091583,46.70334972
vp_data,127,EPG,1.72,8.71,-114.0091583,46.70334972
vp_data,127,NAF,0.88,4.48,-114.0091583,46.70334972
vp_data,127,NAG,0,0,-114.0091583,46.70334972
vp_data,127,NPF,3.35,17.01,-114.0091583,46.70334972
vp_data,127,NPG,10.52,53.38,-114.0091583,46.70334972
vp_data,128,EAF,2.04,9.1,-114.0120366,46.6675523
vp_data,128,EAG,0.06,0.27,-114.0120366,46.6675523
vp_data,128,EPF,0,0,-114.0120366,46.6675523
vp_data,128,EPG,0.44,1.96,-114.0120366,46.6675523
vp_data,128,NAF,0.06,0.27,-114.0120366,46.6675523
vp_data,128,NAG,0.02,0.09,-114.0120366,46.6675523
vp_data,128,NPF,0.4,1.78,-114.0120366,46.6675523
vp_data,128,NPG,19.4,86.53,-114.0120366,46.6675523
vp_data,130,EAF,1.8,8.57,-114.0119717,46.71474076
vp_data,130,EAG,0.6,2.86,-114.0119717,46.71474076
vp_data,130,EPF,0,0,-114.0119717,46.71474076
vp_data,130,EPG,0,0,-114.0119717,46.71474076
vp_data,130,NAF,1.2,5.71,-114.0119717,46.71474076
vp_data,130,NAG,0,0,-114.0119717,46.71474076
vp_data,130,NPF,10,47.62,-114.0119717,46.71474076
vp_data,130,NPG,7.4,35.24,-114.0119717,46.71474076
vp_data,131,EAF,0.67,12.5,-114.0066959,46.70901115
vp_data,131,EAG,0.5,9.38,-114.0066959,46.70901115
vp_data,131,EPF,0.33,6.25,-114.0066959,46.70901115
vp_data,131,EPG,0.5,9.38,-114.0066959,46.70901115
vp_data,131,NAF,0.17,3.12,-114.0066959,46.70901115
vp_data,131,NAG,0.17,3.12,-114.0066959,46.70901115
vp_data,131,NPF,1,18.75,-114.0066959,46.70901115
vp_data,131,NPG,2,37.5,-114.0066959,46.70901115
vp_data,132,EAF,0.48,2.48,-114.0108236,46.70272028
vp_data,132,EAG,0,0,-114.0108236,46.70272028
vp_data,132,EPF,0.8,4.13,-114.0108236,46.70272028
vp_data,132,EPG,6.02,31.1,-114.0108236,46.70272028
vp_data,132,NAF,0.02,0.1,-114.0108236,46.70272028
vp_data,132,NAG,0.02,0.1,-114.0108236,46.70272028
vp_data,132,NPF,4.8,24.79,-114.0108236,46.70272028
vp_data,132,NPG,7.22,37.29,-114.0108236,46.70272028
vp_data,138,EAF,2.02,36.23,-114.0136223,46.66740805
vp_data,138,EAG,0.18,3.29,-114.0136223,46.66740805
vp_data,138,EPF,0.17,2.99,-114.0136223,46.66740805
vp_data,138,EPG,0,0,-114.0136223,46.66740805
vp_data,138,NAF,0.2,3.59,-114.0136223,46.66740805
vp_data,138,NAG,0,0,-114.0136223,46.66740805
vp_data,138,NPF,0,0,-114.0136223,46.66740805
vp_data,138,NPG,3,53.89,-114.0136223,46.66740805
vp_data,140,EAF,1,3.97,-114.0129327,46.70730787
vp_data,140,EAG,1.4,5.56,-114.0129327,46.70730787
vp_data,140,EPF,0.6,2.38,-114.0129327,46.70730787
vp_data,140,EPG,16,63.49,-114.0129327,46.70730787
vp_data,140,NAF,0,0,-114.0129327,46.70730787
vp_data,140,NAG,0.6,2.38,-114.0129327,46.70730787
vp_data,140,NPF,3.2,12.7,-114.0129327,46.70730787
vp_data,140,NPG,2.4,9.52,-114.0129327,46.70730787
vp_data,141,EAF,11.03,23.43,-114.0033295,46.69578585
vp_data,141,EAG,6.37,13.52,-114.0033295,46.69578585
vp_data,141,EPF,18.33,38.92,-114.0033295,46.69578585
vp_data,141,EPG,0.02,0.04,-114.0033295,46.69578585
vp_data,141,NAF,0,0,-114.0033295,46.69578585
vp_data,141,NAG,0,0,-114.0033295,46.69578585
vp_data,141,NPF,1.18,2.51,-114.0033295,46.69578585
vp_data,141,NPG,10.17,21.59,-114.0033295,46.69578585
vp_data,144,EAF,2.42,9.31,-114.0141561,46.66737935
vp_data,144,EAG,6.26,24.08,-114.0141561,46.66737935
vp_data,144,EPF,0,0,-114.0141561,46.66737935
vp_data,144,EPG,2,7.69,-114.0141561,46.66737935
vp_data,144,NAF,0.1,0.38,-114.0141561,46.66737935
vp_data,144,NAG,0,0,-114.0141561,46.66737935
vp_data,144,NPF,0.2,0.77,-114.0141561,46.66737935
vp_data,144,NPG,15.02,57.77,-114.0141561,46.66737935
vp_data,146,EAF,0.1,1.61,-114.0129445,46.66592252
vp_data,146,EAG,0,0,-114.0129445,46.66592252
vp_data,146,EPF,0,0,-114.0129445,46.66592252
vp_data,146,EPG,0,0,-114.0129445,46.66592252
vp_data,146,NAF,0,0,-114.0129445,46.66592252
vp_data,146,NAG,0,0,-114.0129445,46.66592252
vp_data,146,NPF,0.1,1.61,-114.0129445,46.66592252
vp_data,146,NPG,6,96.77,-114.0129445,46.66592252
vp_data,147,EAF,0.02,0.06,-114.0038712,46.69696063
vp_data,147,EAG,0,0,-114.0038712,46.69696063
vp_data,147,EPF,0,0,-114.0038712,46.69696063
vp_data,147,EPG,0,0,-114.0038712,46.69696063
vp_data,147,NAF,0,0,-114.0038712,46.69696063
vp_data,147,NAG,0,0,-114.0038712,46.69696063
vp_data,147,NPF,2.22,6.3,-114.0038712,46.69696063
vp_data,147,NPG,33,93.64,-114.0038712,46.69696063
vp_data,151,EAF,0.88,2.65,-114.0102031,46.70226213
vp_data,151,EAG,1.53,4.6,-114.0102031,46.70226213
vp_data,151,EPF,0,0,-114.0102031,46.70226213
vp_data,151,EPG,3.37,10.1,-114.0102031,46.70226213
vp_data,151,NAF,0.03,0.1,-114.0102031,46.70226213
vp_data,151,NAG,0,0,-114.0102031,46.70226213
vp_data,151,NPF,20,60,-114.0102031,46.70226213
vp_data,151,NPG,7.52,22.55,-114.0102031,46.70226213
vp_data,153,EAF,2.17,11.83,-114.0086135,46.66660624
vp_data,153,EAG,0.02,0.09,-114.0086135,46.66660624
vp_data,153,EPF,0,0,-114.0086135,46.66660624
vp_data,153,EPG,0,0,-114.0086135,46.66660624
vp_data,153,NAF,0.4,2.18,-114.0086135,46.66660624
vp_data,153,NAG,0,0,-114.0086135,46.66660624
vp_data,153,NPF,2.07,11.28,-114.0086135,46.66660624
vp_data,153,NPG,13.67,74.61,-114.0086135,46.66660624
vp_data,157,EAF,1.33,12.7,-114.008814,46.70868973
vp_data,157,EAG,0,0,-114.008814,46.70868973
vp_data,157,EPF,1,9.52,-114.008814,46.70868973
vp_data,157,EPG,0.17,1.59,-114.008814,46.70868973
vp_data,157,NAF,0.17,1.59,-114.008814,46.70868973
vp_data,157,NAG,0,0,-114.008814,46.70868973
vp_data,157,NPF,2.67,25.4,-114.008814,46.70868973
vp_data,157,NPG,5.17,49.21,-114.008814,46.70868973
vp_data,158,EAF,1,4.02,-114.0086402,46.70171715
vp_data,158,EAG,6.24,25.06,-114.0086402,46.70171715
vp_data,158,EPF,0.24,0.96,-114.0086402,46.70171715
vp_data,158,EPG,6,24.1,-114.0086402,46.70171715
vp_data,158,NAF,0,0,-114.0086402,46.70171715
vp_data,158,NAG,0,0,-114.0086402,46.70171715
vp_data,158,NPF,0.02,0.08,-114.0086402,46.70171715
vp_data,158,NPG,11.4,45.78,-114.0086402,46.70171715
vp_data,159,EAF,0,0,-114.0120643,46.71753953
vp_data,159,EAG,0.2,0.79,-114.0120643,46.71753953
vp_data,159,EPF,0.8,3.17,-114.0120643,46.71753953
vp_data,159,EPG,7,27.78,-114.0120643,46.71753953
vp_data,159,NAF,0,0,-114.0120643,46.71753953
vp_data,159,NAG,0,0,-114.0120643,46.71753953
vp_data,159,NPF,11.2,44.44,-114.0120643,46.71753953
vp_data,159,NPG,6,23.81,-114.0120643,46.71753953
vp_data,2000,EAF,0.44,1,-114.0189049,46.70247297
vp_data,2000,EAG,0.02,0.05,-114.0189049,46.70247297
vp_data,2000,EPF,5.2,11.78,-114.0189049,46.70247297
vp_data,2000,EPG,1.62,3.67,-114.0189049,46.70247297
vp_data,2000,NAF,0,0,-114.0189049,46.70247297
vp_data,2000,NAG,0.06,0.14,-114.0189049,46.70247297
vp_data,2000,NPF,16.2,36.7,-114.0189049,46.70247297
vp_data,2000,NPG,20.6,46.67,-114.0189049,46.70247297
vp_data,2001,EAF,0.84,3.07,-114.0052916,46.69807827
vp_data,2001,EAG,0,0,-114.0052916,46.69807827
vp_data,2001,EPF,0,0,-114.0052916,46.69807827
vp_data,2001,EPG,0,0,-114.0052916,46.69807827
vp_data,2001,NAF,0.02,0.07,-114.0052916,46.69807827
vp_data,2001,NAG,0.02,0.07,-114.0052916,46.69807827
vp_data,2001,NPF,6.42,23.5,-114.0052916,46.69807827
vp_data,2001,NPG,20.02,73.28,-114.0052916,46.69807827
vp_data,2002,EAF,0.1,0.23,-114.0048266,46.69837111
vp_data,2002,EAG,0.82,1.85,-114.0048266,46.69837111
vp_data,2002,EPF,0.4,0.9,-114.0048266,46.69837111
vp_data,2002,EPG,0,0,-114.0048266,46.69837111
vp_data,2002,NAF,0.02,0.05,-114.0048266,46.69837111
vp_data,2002,NAG,0,0,-114.0048266,46.69837111
vp_data,2002,NPF,17.8,40.14,-114.0048266,46.69837111
vp_data,2002,NPG,25.2,56.83,-114.0048266,46.69837111
vp_data,2003,EAF,1.26,3.53,-114.0032066,46.69610516
vp_data,2003,EAG,0.2,0.56,-114.0032066,46.69610516
vp_data,2003,EPF,0.4,1.12,-114.0032066,46.69610516
vp_data,2003,EPG,0,0,-114.0032066,46.69610516
vp_data,2003,NAF,0.02,0.06,-114.0032066,46.69610516
vp_data,2003,NAG,0,0,-114.0032066,46.69610516
vp_data,2003,NPF,10.6,29.71,-114.0032066,46.69610516
vp_data,2003,NPG,23.2,65.02,-114.0032066,46.69610516
vp_data,2005,EAF,4.02,11.92,-114.0089075,46.69717466
vp_data,2005,EAG,0.02,0.06,-114.0089075,46.69717466
vp_data,2005,EPF,0.62,1.84,-114.0089075,46.69717466
vp_data,2005,EPG,0,0,-114.0089075,46.69717466
vp_data,2005,NAF,0.04,0.12,-114.0089075,46.69717466
vp_data,2005,NAG,0.4,1.19,-114.0089075,46.69717466
vp_data,2005,NPF,1.82,5.4,-114.0089075,46.69717466
vp_data,2005,NPG,26.8,79.48,-114.0089075,46.69717466
vp_data,2006,EAF,2.64,15.75,-114.0096946,46.69730793
vp_data,2006,EAG,0,0,-114.0096946,46.69730793
vp_data,2006,EPF,3.2,19.09,-114.0096946,46.69730793
vp_data,2006,EPG,1,5.97,-114.0096946,46.69730793
vp_data,2006,NAF,0.26,1.55,-114.0096946,46.69730793
vp_data,2006,NAG,0.02,0.12,-114.0096946,46.69730793
vp_data,2006,NPF,7.6,45.35,-114.0096946,46.69730793
vp_data,2006,NPG,2.04,12.17,-114.0096946,46.69730793
vp_data,2007,EAF,0.46,3.01,-114.0126789,46.69631081
vp_data,2007,EAG,1.8,11.78,-114.0126789,46.69631081
vp_data,2007,EPF,3.8,24.87,-114.0126789,46.69631081
vp_data,2007,EPG,2.22,14.53,-114.0126789,46.69631081
vp_data,2007,NAF,0,0,-114.0126789,46.69631081
vp_data,2007,NAG,0,0,-114.0126789,46.69631081
vp_data,2007,NPF,0,0,-114.0126789,46.69631081
vp_data,2007,NPG,7,45.81,-114.0126789,46.69631081
vp_data,2008,EAF,1.42,5.55,-114.0135823,46.69717511
vp_data,2008,EAG,0.24,0.94,-114.0135823,46.69717511
vp_data,2008,EPF,4.6,17.98,-114.0135823,46.69717511
vp_data,2008,EPG,16.02,62.63,-114.0135823,46.69717511
vp_data,2008,NAF,0.04,0.16,-114.0135823,46.69717511
vp_data,2008,NAG,0.04,0.16,-114.0135823,46.69717511
vp_data,2008,NPF,2.2,8.6,-114.0135823,46.69717511
vp_data,2008,NPG,1.02,3.99,-114.0135823,46.69717511
gv_data,21,NAF,1.3,1.3,-114.018269,46.720458
gv_data,21,NAG,0,0,-114.018269,46.720458
gv_data,21,NPF,11.9,11.91,-114.018269,46.720458
gv_data,21,NPG,78.4,78.48,-114.018269,46.720458
gv_data,21,EAF,7.8,7.81,-114.018269,46.720458
gv_data,21,EAG,0.3,0.3,-114.018269,46.720458
gv_data,21,EPF,0.2,0.2,-114.018269,46.720458
gv_data,21,EPG,0,0,-114.018269,46.720458
gv_data,24,NAF,3,2.49,-114.008687,46.721782
gv_data,24,NAG,0,0,-114.008687,46.721782
gv_data,24,NPF,9.833333333333334,8.15,-114.008687,46.721782
gv_data,24,NPG,76.5,63.4,-114.008687,46.721782
gv_data,24,EAF,22.5,18.65,-114.008687,46.721782
gv_data,24,EAG,7,5.8,-114.008687,46.721782
gv_data,24,EPF,0.33333333333333337,0.28,-114.008687,46.721782
gv_data,24,EPG,1.5,1.24,-114.008687,46.721782
gv_data,30,NAF,3.3,3.6,-114.01763,46.718253
gv_data,30,NAG,0,0,-114.01763,46.718253
gv_data,30,NPF,7.8,8.51,-114.01763,46.718253
gv_data,30,NPG,16.5,17.99,-114.01763,46.718253
gv_data,30,EAF,5.1,5.56,-114.01763,46.718253
gv_data,30,EAG,49.5,53.98,-114.01763,46.718253
gv_data,30,EPF,3.8,4.14,-114.01763,46.718253
gv_data,30,EPG,5.7,6.22,-114.01763,46.718253
gv_data,31,NAF,6.25,8.45,-114.014436,46.718695
gv_data,31,NAG,0,0,-114.014436,46.718695
gv_data,31,NPF,3.25,4.39,-114.014436,46.718695
gv_data,31,NPG,29.25,39.53,-114.014436,46.718695
gv_data,31,EAF,11.75,15.88,-114.014436,46.718695
gv_data,31,EAG,21.25,28.72,-114.014436,46.718695
gv_data,31,EPF,0.75,1.01,-114.014436,46.718695
gv_data,31,EPG,1.5,2.03,-114.014436,46.718695
gv_data,32,NAF,2.25,1.74,-114.011242,46.719136
gv_data,32,NAG,0,0,-114.011242,46.719136
gv_data,32,NPF,44.25,34.3,-114.011242,46.719136
gv_data,32,NPG,71.75,55.62,-114.011242,46.719136
gv_data,32,EAF,10.5,8.14,-114.011242,46.719136
gv_data,32,EAG,0.25,0.19,-114.011242,46.719136
gv_data,32,EPF,0,0,-114.011242,46.719136
gv_data,32,EPG,0,0,-114.011242,46.719136
gv_data,33,NAF,2,1.75,-114.008048,46.719577
gv_data,33,NAG,0,0,-114.008048,46.719577
gv_data,33,NPF,17,14.87,-114.008048,46.719577
gv_data,33,NPG,75.83333333333333,66.33,-114.008048,46.719577
gv_data,33,EAF,19,16.62,-114.008048,46.719577
gv_data,33,EAG,0.33333333333333337,0.29,-114.008048,46.719577
gv_data,33,EPF,0.16666666666666669,0.15,-114.008048,46.719577
gv_data,33,EPG,0,0,-114.008048,46.719577
gv_data,39,NAF,2.3,2.05,-114.013797,46.716489
gv_data,39,NAG,0,0,-114.013797,46.716489
gv_data,39,NPF,13.5,12.01,-114.013797,46.716489
gv_data,39,NPG,70.3,62.54,-114.013797,46.716489
gv_data,39,EAF,14.2,12.63,-114.013797,46.716489
gv_data,39,EAG,9.6,8.54,-114.013797,46.716489
gv_data,39,EPF,1,0.89,-114.013797,46.716489
gv_data,39,EPG,1.5,1.33,-114.013797,46.716489
gv_data,40,NAF,1.75,1.72,-114.010603,46.716931
gv_data,40,NAG,0,0,-114.010603,46.716931
gv_data,40,NPF,13,12.75,-114.010603,46.716931
gv_data,40,NPG,73.125,71.69,-114.010603,46.716931
gv_data,40,EAF,12.375,12.13,-114.010603,46.716931
gv_data,40,EAG,0.875,0.86,-114.010603,46.716931
gv_data,40,EPF,0.375,0.37,-114.010603,46.716931
gv_data,40,EPG,0.5,0.49,-114.010603,46.716931
gv_data,42,NAF,1.25,1.2,-114.004215,46.717813
gv_data,42,NAG,0,0,-114.004215,46.717813
gv_data,42,NPF,18.25,17.55,-114.004215,46.717813
gv_data,42,NPG,69.5,66.83,-114.004215,46.717813
gv_data,42,EAF,3.5,3.37,-114.004215,46.717813
gv_data,42,EAG,6.75,6.49,-114.004215,46.717813
gv_data,42,EPF,2.25,2.16,-114.004215,46.717813
gv_data,42,EPG,2.5,2.4,-114.004215,46.717813
gv_data,44,NAF,0.5,0.97,-114.00677,46.715167
gv_data,44,NAG,0,0,-114.00677,46.715167
gv_data,44,NPF,9.7,18.91,-114.00677,46.715167
gv_data,44,NPG,35,68.23,-114.00677,46.715167
gv_data,44,EAF,5.5,10.72,-114.00677,46.715167
gv_data,44,EAG,0.1,0.19,-114.00677,46.715167
gv_data,44,EPF,0.1,0.19,-114.00677,46.715167
gv_data,44,EPG,0.4,0.78,-114.00677,46.715167
gv_data,47,NAF,0.3333333333333333,0.29,-114.025932,46.712519
gv_data,47,NAG,0,0,-114.025932,46.712519
gv_data,47,NPF,23.333333333333332,20.29,-114.025932,46.712519
gv_data,47,NPG,14.666666666666666,12.75,-114.025932,46.712519
gv_data,47,EAF,11.166666666666666,9.71,-114.025932,46.712519
gv_data,47,EAG,55.833333333333336,48.55,-114.025932,46.712519
gv_data,47,EPF,2.8333333333333335,2.46,-114.025932,46.712519
gv_data,47,EPG,6.833333333333334,5.94,-114.025932,46.712519
gv_data,50,NAF,15.25,10.1,-114.016351,46.713843
gv_data,50,NAG,0,0,-114.016351,46.713843
gv_data,50,NPF,20.5,13.58,-114.016351,46.713843
gv_data,50,NPG,59.25,39.24,-114.016351,46.713843
gv_data,50,EAF,22.25,14.74,-114.016351,46.713843
gv_data,50,EAG,22.25,14.74,-114.016351,46.713843
gv_data,50,EPF,8.5,5.63,-114.016351,46.713843
gv_data,50,EPG,3,1.99,-114.016351,46.713843
gv_data,51,NAF,2.5,2.31,-114.013157,46.714284
gv_data,51,NAG,1.25,1.15,-114.013157,46.714284
gv_data,51,NPF,17.25,15.94,-114.013157,46.714284
gv_data,51,NPG,53.5,49.42,-114.013157,46.714284
gv_data,51,EAF,22.25,20.55,-114.013157,46.714284
gv_data,51,EAG,5.25,4.85,-114.013157,46.714284
gv_data,51,EPF,6.25,5.77,-114.013157,46.714284
gv_data,51,EPG,0,0,-114.013157,46.714284
gv_data,52,NAF,1.5,1.56,-114.009964,46.714725
gv_data,52,NAG,0,0,-114.009964,46.714725
gv_data,52,NPF,2.3333333333333335,2.42,-114.009964,46.714725
gv_data,52,NPG,40.333333333333336,41.87,-114.009964,46.714725
gv_data,52,EAF,12.166666666666666,12.63,-114.009964,46.714725
gv_data,52,EAG,36.666666666666664,38.06,-114.009964,46.714725
gv_data,52,EPF,1.8333333333333333,1.9,-114.009964,46.714725
gv_data,52,EPG,1.5,1.56,-114.009964,46.714725
gv_data,54,NAF,0,0,-114.031679,46.70943
gv_data,54,NAG,0,0,-114.031679,46.70943
gv_data,54,NPF,3,3.1,-114.031679,46.70943
gv_data,54,NPG,7.083333333333334,7.33,-114.031679,46.70943
gv_data,54,EAF,0.4166666666666667,0.43,-114.031679,46.70943
gv_data,54,EAG,0.3333333333333333,0.34,-114.031679,46.70943
gv_data,54,EPF,0.08333333333333334,0.09,-114.031679,46.70943
gv_data,54,EPG,85.75,88.71,-114.031679,46.70943
gv_data,57,NAF,0.5,0.62,-114.022099,46.710755
gv_data,57,NAG,0,0,-114.022099,46.710755
gv_data,57,NPF,8,10,-114.022099,46.710755
gv_data,57,NPG,41.333333333333336,51.67,-114.022099,46.710755
gv_data,57,EAF,6.666666666666667,8.33,-114.022099,46.710755
gv_data,57,EAG,21.666666666666668,27.08,-114.022099,46.710755
gv_data,57,EPF,0.16666666666666669,0.21,-114.022099,46.710755
gv_data,57,EPG,1.6666666666666667,2.08,-114.022099,46.710755
gv_data,59,NAF,2,2.3,-114.015712,46.711638
gv_data,59,NAG,0,0,-114.015712,46.711638
gv_data,59,NPF,11.25,12.93,-114.015712,46.711638
gv_data,59,NPG,54,62.07,-114.015712,46.711638
gv_data,59,EAF,4,4.6,-114.015712,46.711638
gv_data,59,EAG,6.25,7.18,-114.015712,46.711638
gv_data,59,EPF,4,4.6,-114.015712,46.711638
gv_data,59,EPG,5.5,6.32,-114.015712,46.711638
gv_data,60,NAF,0.3333333333333333,0.51,-114.012518,46.712079
gv_data,60,NAG,0,0,-114.012518,46.712079
gv_data,60,NPF,0.5,0.76,-114.012518,46.712079
gv_data,60,NPG,14.333333333333334,21.83,-114.012518,46.712079
gv_data,60,EAF,0.5,0.76,-114.012518,46.712079
gv_data,60,EAG,14.5,22.08,-114.012518,46.712079
gv_data,60,EPF,11.166666666666666,17.01,-114.012518,46.712079
gv_data,60,EPG,24.333333333333332,37.06,-114.012518,46.712079
gv_data,61,NAF,1.5,2.15,-114.009325,46.71252
gv_data,61,NAG,0,0,-114.009325,46.71252
gv_data,61,NPF,6.666666666666667,9.57,-114.009325,46.71252
gv_data,61,NPG,19.833333333333332,28.47,-114.009325,46.71252
gv_data,61,EAF,0.33333333333333337,0.48,-114.009325,46.71252
gv_data,61,EAG,11.833333333333334,16.99,-114.009325,46.71252
gv_data,61,EPF,14.333333333333334,20.57,-114.009325,46.71252
gv_data,61,EPG,15.166666666666666,21.77,-114.009325,46.71252
gv_data,62,NAF,0.75,1.24,-114.006131,46.712961
gv_data,62,NAG,0,0,-114.006131,46.712961
gv_data,62,NPF,5.125,8.45,-114.006131,46.712961
gv_data,62,NPG,49,80.82,-114.006131,46.712961
gv_data,62,EAF,4.125,6.8,-114.006131,46.712961
gv_data,62,EAG,0.25,0.41,-114.006131,46.712961
gv_data,62,EPF,0.125,0.21,-114.006131,46.712961
gv_data,62,EPG,1.25,2.06,-114.006131,46.712961
gv_data,67,NAF,0.75,0.83,-114.011879,46.709874
gv_data,67,NAG,0.125,0.14,-114.011879,46.709874
gv_data,67,NPF,12.875,14.21,-114.011879,46.709874
gv_data,67,NPG,53.75,59.31,-114.011879,46.709874
gv_data,67,EAF,11.5,12.69,-114.011879,46.709874
gv_data,67,EAG,1.25,1.38,-114.011879,46.709874
gv_data,67,EPF,0.25,0.28,-114.011879,46.709874
gv_data,67,EPG,10.125,11.17,-114.011879,46.709874
gv_data,68,NAF,1.5,1.64,-114.008686,46.710315
gv_data,68,NAG,0,0,-114.008686,46.710315
gv_data,68,NPF,16.25,17.81,-114.008686,46.710315
gv_data,68,NPG,66.375,72.74,-114.008686,46.710315
gv_data,68,EAF,6.375,6.99,-114.008686,46.710315
gv_data,68,EAG,0.375,0.41,-114.008686,46.710315
gv_data,68,EPF,0.375,0.41,-114.008686,46.710315
gv_data,68,EPG,0,0,-114.008686,46.710315
gv_data,75,NAF,11.5,10.39,-114.008047,46.70811
gv_data,75,NAG,0,0,-114.008047,46.70811
gv_data,75,NPF,13.166666666666666,11.9,-114.008047,46.70811
gv_data,75,NPG,56.666666666666664,51.2,-114.008047,46.70811
gv_data,75,EAF,19,17.17,-114.008047,46.70811
gv_data,75,EAG,1.3333333333333333,1.2,-114.008047,46.70811
gv_data,75,EPF,6.666666666666667,6.02,-114.008047,46.70811
gv_data,75,EPG,2.333333333333333,2.11,-114.008047,46.70811
gv_data,76,NAF,0.6666666666666666,2.37,-114.004854,46.708551
gv_data,76,NAG,0,0,-114.004854,46.708551
gv_data,76,NPF,0.8333333333333333,2.96,-114.004854,46.708551
gv_data,76,NPG,12.166666666666666,43.2,-114.004854,46.708551
